SITEID,STARTDATE,ENDDATE,PBM,GOM,GEM,Valid_gem,gemValPct
NY20,12/6/2012 5:05,12/6/2012 7:05,12.367,0,1.27,22,100
NY20,12/6/2012 9:05,12/6/2012 11:05,13.685,0,1.247,22,100
NY20,12/6/2012 12:05,12/6/2012 14:05,15.55,0,1.277,22,100
NY20,12/6/2012 15:05,12/6/2012 17:05,18.045,0,1.293,22,100
NY20,12/6/2012 18:05,12/6/2012 20:05,17.642,0,1.288,22,100
NY20,12/6/2012 23:05,12/7/2012 1:05,9.811,0,1.174,24,100
NY20,12/7/2012 2:05,12/7/2012 4:05,10.359,0.1,1.175,22,100
NY20,12/7/2012 5:05,12/7/2012 7:05,9.582,0,1.124,22,100
NY20,12/7/2012 8:05,12/7/2012 10:05,9.41,0.266,1.128,22,100
NY20,12/7/2012 12:05,12/7/2012 14:05,8.38,0,1.185,22,100
NY20,12/7/2012 15:05,12/7/2012 17:05,7.642,0.474,1.282,22,100
NY20,12/7/2012 18:05,12/7/2012 20:05,7.051,0,1.347,22,100
NY20,12/7/2012 23:05,12/8/2012 1:05,8.862,0.426,1.31,24,100
NY20,12/8/2012 2:05,12/8/2012 4:05,5.129,0,1.368,22,100
NY20,12/8/2012 5:05,12/8/2012 7:05,4.445,0,1.315,22,100
NY20,12/8/2012 8:05,12/8/2012 10:05,2.884,0,1.29,22,100
NY20,12/8/2012 11:05,12/8/2012 13:05,2.774,0,1.211,22,100
NY20,12/8/2012 15:05,12/8/2012 17:05,2.24,0,1.177,22,100
NY20,12/8/2012 18:05,12/8/2012 20:05,2.425,0,1.223,22,100
NY20,12/8/2012 23:05,12/9/2012 1:05,1.153,0,1.115,24,100
NY20,12/9/2012 2:05,12/9/2012 4:05,1.461,0,1.116,22,100
NY20,12/9/2012 5:05,12/9/2012 7:05,1.44,0,1.247,22,100
NY20,12/9/2012 8:05,12/9/2012 10:05,2.056,0,1.223,22,100
NY20,12/9/2012 11:05,12/9/2012 13:05,2.323,0,1.074,22,100
NY20,12/9/2012 14:05,12/9/2012 16:05,4.538,0,1.071,22,100
NY20,12/9/2012 18:05,12/9/2012 20:05,5.462,0,1.105,22,100
NY20,12/9/2012 23:05,12/10/2012 1:05,-9,-9,-9,12,50
NY20,12/10/2012 2:05,12/10/2012 4:05,-9,-9,-9,11,50
NY20,12/10/2012 5:05,12/10/2012 7:05,-9,-9,-9,11,50
NY20,12/10/2012 8:05,12/10/2012 10:05,-9,-9,-9,11,50
NY20,12/10/2012 11:05,12/10/2012 13:05,-9,-9,-9,11,50
NY20,12/10/2012 19:25,12/10/2012 19:30,-9,-9,-9,0,0
NY20,12/10/2012 20:35,12/10/2012 22:35,-9,-9,-9,0,0
NY20,12/11/2012 0:15,12/11/2012 2:15,0.096,0,1.595,22,100
NY20,12/11/2012 3:15,12/11/2012 5:15,0.094,0,1.637,22,100
NY20,12/11/2012 6:15,12/11/2012 8:15,0.259,0,1.522,22,100
NY20,12/11/2012 9:15,12/11/2012 11:15,0.462,0,1.392,22,100
NY20,12/11/2012 12:15,12/11/2012 14:15,0.685,0,1.337,22,100
NY20,12/11/2012 15:15,12/11/2012 17:15,1.19,0,1.356,22,100
NY20,12/11/2012 18:15,12/11/2012 20:15,1.212,0,1.396,22,100
NY20,12/11/2012 21:15,12/11/2012 23:15,1.484,0,1.487,22,100
NY20,12/12/2012 0:55,12/12/2012 2:55,1.764,0.04,1.362,22,100
NY20,12/12/2012 3:55,12/12/2012 5:55,1.591,0.039,1.363,22,100
NY20,12/12/2012 6:55,12/12/2012 8:55,-9,-9,-9,0,0
NY20,12/12/2012 9:55,12/12/2012 11:55,-9,-9,-9,0,0
NY20,12/12/2012 12:55,12/12/2012 14:55,-9,-9,-9,0,0
NY20,12/12/2012 15:55,12/12/2012 17:55,-9,-9,-9,0,0
NY20,12/12/2012 18:55,12/12/2012 20:55,-9,-9,-9,0,0
NY20,12/12/2012 21:55,12/12/2012 23:55,-9,-9,-9,0,0
NY20,12/13/2012 1:35,12/13/2012 3:35,-9,-9,-9,0,0
NY20,12/13/2012 4:35,12/13/2012 6:35,-9,-9,-9,0,0
NY20,12/13/2012 7:35,12/13/2012 9:35,-9,-9,-9,0,0
NY20,12/13/2012 10:35,12/13/2012 12:35,-9,-9,-9,0,0
NY20,12/13/2012 13:35,12/13/2012 15:35,-9,-9,-9,0,0
NY20,12/13/2012 16:35,12/13/2012 18:35,-9,-9,-9,0,0
NY20,12/13/2012 19:35,12/13/2012 21:35,-9,-9,-9,0,0
NY20,12/13/2012 22:35,12/14/2012 0:35,-9,-9,-9,0,0
NY20,12/14/2012 2:15,12/14/2012 4:15,-9,-9,-9,0,0
NY20,12/14/2012 5:15,12/14/2012 7:15,-9,-9,-9,0,0
NY20,12/14/2012 8:15,12/14/2012 10:15,-9,-9,-9,0,0
NY20,12/14/2012 11:15,12/14/2012 13:15,-9,-9,-9,0,0
NY20,12/14/2012 18:06,12/14/2012 20:06,-9,-9,1.723,20,95
NY20,12/14/2012 21:06,12/14/2012 23:06,7.424,0.268,1.555,22,100
NY20,12/15/2012 0:06,12/15/2012 2:06,7.037,0.104,1.529,22,100
NY20,12/15/2012 3:06,12/15/2012 5:06,5.268,0,1.465,22,100
NY20,12/15/2012 7:05,12/15/2012 9:05,5.049,0,1.367,22,100
NY20,12/15/2012 10:05,12/15/2012 12:05,13.248,0.439,1.419,22,100
NY20,12/15/2012 13:05,12/15/2012 15:05,13.813,0.204,1.411,22,100
NY20,12/15/2012 16:05,12/15/2012 18:05,16.552,0.493,1.464,22,100
NY20,12/15/2012 19:05,12/15/2012 21:05,-0.285,-11.879,1.45,22,100
NY20,12/15/2012 22:05,12/16/2012 0:05,8.743,0.429,1.428,22,100
NY20,12/16/2012 1:05,12/16/2012 3:05,8.786,0.487,1.411,22,100
NY20,12/16/2012 4:05,12/16/2012 6:05,8.94,4.035,1.391,22,100
NY20,12/16/2012 8:05,12/16/2012 10:05,15.431,0.371,1.404,22,100
NY20,12/16/2012 11:05,12/16/2012 13:05,9.408,0.712,1.438,22,100
NY20,12/16/2012 14:05,12/16/2012 16:05,8.967,0.531,1.461,22,100
NY20,12/16/2012 17:05,12/16/2012 19:05,5.366,0,1.474,22,100
NY20,12/16/2012 20:05,12/16/2012 22:05,4.381,0.608,1.455,22,100
NY20,12/16/2012 23:05,12/17/2012 1:05,4.46,1.725,1.486,22,100
NY20,12/17/2012 2:05,12/17/2012 4:05,7.693,0.348,1.454,22,100
NY20,12/17/2012 5:05,12/17/2012 7:05,4.611,0.332,1.451,22,100
NY20,12/17/2012 9:05,12/17/2012 11:05,5.682,0,1.449,22,100
NY20,12/17/2012 12:05,12/17/2012 14:05,7.736,0.846,1.441,22,100
NY20,12/17/2012 15:05,12/17/2012 17:05,7.872,3.933,1.469,22,100
NY20,12/17/2012 18:05,12/17/2012 20:05,9.876,0.264,1.456,22,100
NY20,12/17/2012 21:05,12/17/2012 23:05,5.889,0,1.461,22,100
NY20,12/18/2012 0:05,12/18/2012 2:05,11.392,0.345,1.463,22,100
NY20,12/18/2012 3:05,12/18/2012 5:05,8.861,0.271,1.441,22,100
NY20,12/18/2012 6:05,12/18/2012 8:05,9.703,0,1.437,22,100
NY20,12/18/2012 10:05,12/18/2012 12:05,9.536,0.482,1.481,22,100
NY20,12/18/2012 13:05,12/18/2012 15:05,8.079,0.41,1.497,22,100
NY20,12/18/2012 16:05,12/18/2012 18:05,5.292,0.266,1.518,22,100
NY20,12/18/2012 19:05,12/18/2012 21:05,5.882,2.431,1.635,22,100
NY20,12/18/2012 22:05,12/19/2012 0:05,7.392,0,1.556,22,100
NY20,12/19/2012 1:05,12/19/2012 3:05,4.359,0,1.559,22,100
NY20,12/19/2012 4:05,12/19/2012 6:05,3.852,0,1.481,22,100
NY20,12/19/2012 7:05,12/19/2012 9:05,5.721,2.266,1.389,22,100
NY20,12/19/2012 11:05,12/19/2012 13:05,5.935,0.062,1.303,22,100
NY20,12/19/2012 14:05,12/19/2012 16:05,5.749,0,1.346,22,100
NY20,12/19/2012 17:05,12/19/2012 19:05,4.349,-7.344,1.437,22,100
NY20,12/19/2012 20:05,12/19/2012 22:05,7.422,0,1.442,22,100
NY20,12/19/2012 23:05,12/20/2012 1:05,8.7,0,1.403,22,100
NY20,12/20/2012 2:05,12/20/2012 4:05,8.947,0.222,1.465,22,100
NY20,12/20/2012 5:05,12/20/2012 7:05,16.717,4.145,1.489,22,100
NY20,12/20/2012 8:05,12/20/2012 10:05,13.897,5.995,1.469,22,100
NY20,12/20/2012 12:05,12/20/2012 14:05,17.575,0,1.33,22,100
NY20,12/20/2012 15:05,12/20/2012 17:05,21.305,0,1.405,22,100
NY20,12/20/2012 18:05,12/20/2012 20:05,20.46,0.73,1.442,22,100
NY20,12/20/2012 21:05,12/20/2012 23:05,11.475,2.858,1.397,22,100
NY20,12/21/2012 0:05,12/21/2012 2:05,7.258,9.369,1.39,22,100
NY20,12/21/2012 3:05,12/21/2012 5:05,4.826,13.641,1.403,22,100
NY20,12/21/2012 6:05,12/21/2012 8:05,3.383,0,1.413,22,100
NY20,12/21/2012 9:05,12/21/2012 11:05,5.345,0,1.414,22,100
NY20,12/21/2012 13:05,12/21/2012 15:05,9.789,0.048,1.483,22,100
NY20,12/21/2012 16:05,12/21/2012 18:05,9.361,9.455,1.514,22,100
NY20,12/21/2012 19:05,12/21/2012 21:05,6.286,0,1.517,22,100
NY20,12/21/2012 22:05,12/22/2012 0:05,5.699,0,1.461,22,100
NY20,12/22/2012 1:05,12/22/2012 3:05,3.12,4.725,1.477,22,100
NY20,12/22/2012 4:05,12/22/2012 6:05,3.181,2.878,1.465,22,100
NY20,12/22/2012 7:05,12/22/2012 9:05,4.959,0,1.423,22,100
NY20,12/22/2012 10:05,12/22/2012 12:05,15.689,0,1.32,22,100
NY20,12/22/2012 14:05,12/22/2012 16:05,23.101,0,1.347,22,100
NY20,12/22/2012 17:05,12/22/2012 19:05,17.725,0.506,1.379,22,100
NY20,12/22/2012 20:05,12/22/2012 22:05,20.052,3.341,1.387,22,100
NY20,12/22/2012 23:05,12/23/2012 1:05,22.757,0.548,1.439,22,100
NY20,12/23/2012 2:05,12/23/2012 4:05,23.789,0.639,1.428,22,100
NY20,12/23/2012 5:05,12/23/2012 7:05,22.605,0.539,1.448,22,100
NY20,12/23/2012 8:05,12/23/2012 10:05,25.293,4.86,1.429,22,100
NY20,12/23/2012 11:05,12/23/2012 13:05,16.858,-7.134,1.402,22,100
NY20,12/23/2012 15:05,12/23/2012 17:05,25.757,0.637,1.437,22,100
NY20,12/23/2012 18:05,12/23/2012 20:05,20.62,0.708,1.491,22,100
NY20,12/23/2012 21:05,12/23/2012 23:05,8.673,4.387,1.512,22,100
NY20,12/24/2012 0:05,12/24/2012 2:05,12.195,5.685,1.542,22,100
NY20,12/24/2012 3:05,12/24/2012 5:05,-7.403,-18.438,1.518,22,100
NY20,12/24/2012 6:05,12/24/2012 8:05,16.307,4.136,1.443,22,100
NY20,12/24/2012 9:05,12/24/2012 11:05,24.119,0,1.423,22,100
NY20,12/24/2012 12:05,12/24/2012 14:05,27.944,4.056,1.42,22,100
NY20,12/24/2012 16:05,12/24/2012 18:05,24.265,0,1.44,22,100
NY20,12/24/2012 19:05,12/24/2012 21:05,25.02,0.417,1.469,22,100
NY20,12/24/2012 22:05,12/25/2012 0:05,17.637,2.273,1.438,22,100
NY20,12/25/2012 1:05,12/25/2012 3:05,18.611,0,1.384,22,100
NY20,12/25/2012 4:05,12/25/2012 6:05,22.089,8.603,1.346,22,100
NY20,12/25/2012 7:05,12/25/2012 9:05,21.447,0,1.314,22,100
NY20,12/25/2012 10:05,12/25/2012 12:05,15.613,0.494,1.338,22,100
NY20,12/25/2012 13:05,12/25/2012 15:05,15.178,6.886,1.315,22,100
NY20,12/25/2012 17:05,12/25/2012 19:05,18.38,0.418,1.444,22,100
NY20,12/25/2012 20:05,12/25/2012 22:05,18.565,8.561,1.436,22,100
NY20,12/25/2012 23:05,12/26/2012 1:05,0.129,-12.738,1.428,22,100
NY20,12/26/2012 2:05,12/26/2012 4:05,14.212,0,1.437,22,100
NY20,12/26/2012 5:05,12/26/2012 7:05,17.063,0,1.436,22,100
NY20,12/26/2012 8:05,12/26/2012 10:05,16.147,0,1.39,22,100
NY20,12/26/2012 11:05,12/26/2012 13:05,18.901,4.366,1.293,22,100
NY20,12/26/2012 14:05,12/26/2012 16:05,17.3,0,1.329,22,100
NY20,12/26/2012 18:05,12/26/2012 20:05,12.62,0.592,1.414,22,100
NY20,12/26/2012 21:05,12/26/2012 23:05,9.53,3.821,1.459,22,100
NY20,12/27/2012 0:05,12/27/2012 2:05,15.448,-8.482,1.415,22,100
NY20,12/27/2012 3:05,12/27/2012 5:05,16.276,0.878,1.442,22,100
NY20,12/27/2012 6:05,12/27/2012 8:05,12.476,0.844,1.423,22,100
NY20,12/27/2012 9:05,12/27/2012 11:05,17.568,0.479,1.464,22,100
NY20,12/27/2012 12:05,12/27/2012 14:05,11.489,5.314,1.416,22,100
NY20,12/27/2012 15:05,12/27/2012 17:05,13.505,0.778,1.393,22,100
NY20,12/27/2012 19:05,12/27/2012 21:05,8.21,0.316,1.371,22,100
NY20,12/27/2012 22:05,12/28/2012 0:05,11.761,0,1.355,22,100
NY20,12/28/2012 1:05,12/28/2012 3:05,8.596,0.299,1.332,22,100
NY20,12/28/2012 4:05,12/28/2012 6:05,7.323,0,1.344,22,100
NY20,12/28/2012 7:05,12/28/2012 9:05,8.269,0.354,1.366,22,100
NY20,12/28/2012 10:05,12/28/2012 12:05,11.394,3.52,1.392,22,100
NY20,12/28/2012 13:05,12/28/2012 15:05,13.074,0.711,1.362,22,100
NY20,12/28/2012 16:05,12/28/2012 18:05,17.567,5.322,1.401,22,100
NY20,12/28/2012 23:40,12/29/2012 1:40,-9,-9,-9,0,0
NY20,12/29/2012 2:40,12/29/2012 4:40,-9,-9,-9,0,0
NY20,12/29/2012 5:40,12/29/2012 7:40,-9,-9,-9,0,0
NY20,12/29/2012 8:40,12/29/2012 10:40,-9,-9,-9,0,0
NY20,12/29/2012 11:40,12/29/2012 13:40,-9,-9,-9,0,0
NY20,12/29/2012 14:40,12/29/2012 16:40,-9,-9,-9,0,0
NY20,12/29/2012 17:40,12/29/2012 20:15,-9,-9,-9,0,0
NY20,12/29/2012 21:15,12/29/2012 23:15,-9,-9,-9,0,0
NY20,12/30/2012 0:15,12/30/2012 2:15,-9,-9,-9,0,0
NY20,12/30/2012 3:15,12/30/2012 5:15,-9,-9,-9,0,0
NY20,12/30/2012 6:15,12/30/2012 8:15,-9,-9,-9,0,0
NY20,12/30/2012 9:15,12/30/2012 11:15,-9,-9,-9,0,0
NY20,12/30/2012 12:15,12/30/2012 14:15,-9,-9,-9,0,0
NY20,12/30/2012 15:15,12/30/2012 17:15,-9,-9,-9,0,0
NY20,12/30/2012 19:00,12/30/2012 22:45,-9,-9,1.422,43,97
NY20,12/30/2012 23:45,12/31/2012 1:45,-9,-9,1.402,22,100
NY20,12/31/2012 2:45,12/31/2012 4:45,6.966,0.134,1.424,22,100
NY20,12/31/2012 5:45,12/31/2012 7:45,7.127,0.113,1.447,22,100
NY20,12/31/2012 8:45,12/31/2012 10:45,6.766,0.142,1.445,22,100
NY20,12/31/2012 11:45,12/31/2012 13:45,4.279,0.102,1.508,22,100
NY20,12/31/2012 14:45,12/31/2012 16:45,3.158,0,1.48,22,100
NY20,12/31/2012 17:45,12/31/2012 19:45,2.097,0.114,1.531,22,100
NY20,12/31/2012 21:30,12/31/2012 23:30,2.768,0.045,1.541,23,100
NY20,1/1/2013 0:30,1/1/2013 2:30,3.381,0,1.583,22,100
NY20,1/1/2013 3:30,1/1/2013 5:30,2.625,0.068,1.606,22,100
NY20,1/1/2013 6:30,1/1/2013 8:30,1.594,0,1.58,22,100
NY20,1/1/2013 9:30,1/1/2013 11:30,2.733,0,1.502,22,100
NY20,1/1/2013 12:30,1/1/2013 14:30,3.171,0,1.461,22,100
NY20,1/7/2013 17:58,1/7/2013 18:18,-9,-9,-9,0,0
NY20,1/7/2013 19:23,1/7/2013 21:23,-9,-9,1.548,22,100
NY20,1/7/2013 22:23,1/8/2013 0:23,3.146,0,1.46,22,100
NY20,1/8/2013 2:05,1/8/2013 4:05,4.668,0,1.446,22,100
NY20,1/8/2013 5:05,1/8/2013 7:05,-9,-9,-9,8,36
NY20,1/8/2013 8:05,1/8/2013 10:05,-9,-9,-9,0,0
NY20,1/8/2013 11:05,1/8/2013 13:05,-9,-9,-9,0,0
NY20,1/8/2013 14:05,1/8/2013 16:05,-9,-9,-9,0,0
NY20,1/8/2013 17:05,1/8/2013 19:05,-9,-9,-9,0,0
NY20,1/8/2013 20:05,1/8/2013 22:05,-9,-9,-9,0,0
NY20,1/8/2013 23:05,1/9/2013 1:05,-9,-9,-9,0,0
NY20,1/9/2013 3:00,1/9/2013 5:00,-9,-9,-9,0,0
NY20,1/9/2013 6:00,1/9/2013 8:00,-9,-9,-9,0,0
NY20,1/9/2013 9:00,1/9/2013 11:00,-9,-9,-9,0,0
NY20,1/9/2013 12:00,1/9/2013 14:00,-9,-9,-9,0,0
NY20,1/9/2013 15:00,1/9/2013 17:00,-9,-9,-9,0,0
NY20,1/9/2013 18:00,1/9/2013 20:00,-9,-9,-9,0,0
NY20,1/9/2013 21:00,1/9/2013 23:00,-9,-9,-9,0,0
NY20,1/10/2013 0:00,1/10/2013 2:00,-9,-9,-9,0,0
NY20,1/10/2013 4:05,1/10/2013 6:05,-9,-9,-9,0,0
NY20,1/10/2013 7:05,1/10/2013 9:05,-9,-9,-9,0,0
NY20,1/10/2013 10:05,1/10/2013 12:05,-9,-9,-9,0,0
NY20,1/10/2013 13:05,1/10/2013 15:05,-9,-9,-9,0,0
NY20,1/10/2013 16:05,1/10/2013 18:05,-9,-9,-9,0,0
NY20,1/10/2013 19:05,1/10/2013 21:05,-9,-9,-9,0,0
NY20,1/10/2013 22:05,1/11/2013 0:05,-9,-9,-9,0,0
NY20,1/11/2013 1:05,1/11/2013 3:05,-9,-9,-9,0,0
NY20,1/11/2013 5:05,1/11/2013 7:05,-9,-9,-9,0,0
NY20,1/11/2013 8:05,1/11/2013 10:05,-9,-9,-9,0,0
NY20,1/11/2013 11:05,1/11/2013 13:05,-9,-9,-9,0,0
NY20,1/11/2013 14:05,1/11/2013 16:05,-9,-9,-9,0,0
NY20,1/11/2013 19:42,1/11/2013 21:22,-9,-9,-9,0,0
NY20,1/11/2013 22:22,1/12/2013 0:22,-9,-9,-9,0,0
NY20,1/12/2013 1:22,1/12/2013 3:22,-9,-9,-9,0,0
NY20,1/12/2013 4:22,1/12/2013 6:22,-9,-9,-9,0,0
NY20,1/12/2013 8:05,1/12/2013 10:05,0.642,0,1.519,22,100
NY20,1/12/2013 11:05,1/12/2013 13:05,0.518,0,1.553,22,100
NY20,1/12/2013 14:05,1/12/2013 16:05,0.416,0.087,1.562,22,100
NY20,1/12/2013 17:05,1/12/2013 19:05,0.437,0.105,1.608,22,100
NY20,1/12/2013 20:05,1/12/2013 22:05,0.338,0.073,1.656,22,100
NY20,1/12/2013 23:05,1/13/2013 1:05,0.507,0,1.588,22,100
NY20,1/13/2013 2:05,1/13/2013 4:05,0.322,0,1.41,22,100
NY20,1/13/2013 5:05,1/13/2013 7:05,0.444,0.049,1.331,22,100
NY20,1/13/2013 8:45,1/13/2013 10:45,0.395,0,1.227,22,100
NY20,1/13/2013 11:45,1/13/2013 13:45,0.55,0,1.295,22,100
NY20,1/13/2013 14:45,1/13/2013 16:45,0.695,0.073,1.377,22,100
NY20,1/13/2013 17:45,1/13/2013 19:45,0.596,0.125,1.564,22,100
NY20,1/13/2013 20:45,1/13/2013 22:45,0.498,0,1.501,22,100
NY20,1/13/2013 23:45,1/14/2013 1:45,0.388,0.031,1.316,22,100
NY20,1/14/2013 2:45,1/14/2013 4:45,0.376,0,1.204,22,100
NY20,1/14/2013 5:45,1/14/2013 7:45,0.294,0.064,1.22,22,100
NY20,1/14/2013 9:25,1/14/2013 11:25,0.179,0,1.477,22,100
NY20,1/14/2013 12:25,1/14/2013 14:25,0.683,0.049,1.457,22,100
NY20,1/14/2013 15:25,1/14/2013 17:25,1.726,0,1.412,22,100
NY20,1/14/2013 18:25,1/14/2013 20:25,1.951,0,1.415,22,100
NY20,1/14/2013 21:25,1/14/2013 23:25,2.076,0.078,1.342,22,100
NY20,1/15/2013 0:25,1/15/2013 2:25,2.896,0.083,1.353,22,100
NY20,1/15/2013 3:25,1/15/2013 5:25,2.378,0.053,1.349,22,100
NY20,1/15/2013 6:25,1/15/2013 8:25,2.441,0,1.3,22,100
NY20,1/15/2013 10:05,1/15/2013 12:05,2.458,0,1.316,22,100
NY20,1/15/2013 13:05,1/15/2013 15:05,3.23,0.063,1.318,22,100
NY20,1/15/2013 16:05,1/15/2013 18:05,6.137,0.116,1.325,22,100
NY20,1/15/2013 19:05,1/15/2013 21:05,-9,-9,-9,11,50
NY20,1/15/2013 22:05,1/16/2013 0:05,3.255,0,1.456,22,100
NY20,1/16/2013 1:05,1/16/2013 3:05,2.223,0.012,1.365,22,100
NY20,1/16/2013 4:05,1/16/2013 6:05,2.256,0,1.369,22,100
NY20,1/16/2013 7:05,1/16/2013 9:05,2.64,0.043,1.407,22,100
NY20,1/16/2013 10:45,1/16/2013 12:45,2.568,0,1.348,22,100
NY20,1/16/2013 13:45,1/16/2013 15:45,-9,-9,-9,9,40
NY20,1/16/2013 16:15,1/16/2013 18:15,-9,-9,-9,0,0
NY20,1/16/2013 19:15,1/16/2013 21:15,-9,-9,-9,0,0
NY20,1/16/2013 22:15,1/17/2013 0:15,-9,-9,-9,0,0
NY20,1/17/2013 1:15,1/17/2013 3:15,-9,-9,-9,0,0
NY20,1/17/2013 4:15,1/17/2013 6:15,-9,-9,-9,0,0
NY20,1/17/2013 7:15,1/17/2013 9:15,-9,-9,-9,0,0
NY20,1/17/2013 10:15,1/17/2013 12:15,-9,-9,-9,0,0
NY20,1/17/2013 13:55,1/17/2013 15:55,-9,-9,-9,0,0
NY20,1/17/2013 16:55,1/17/2013 18:55,-9,-9,-9,0,0
NY20,1/17/2013 19:55,1/17/2013 21:55,-9,-9,-9,0,0
NY20,1/17/2013 22:55,1/18/2013 0:55,-9,-9,-9,0,0
NY20,1/18/2013 1:55,1/18/2013 3:55,-9,-9,-9,0,0
NY20,1/18/2013 4:55,1/18/2013 6:55,-9,-9,-9,0,0
NY20,1/18/2013 7:55,1/18/2013 9:55,-9,-9,-9,0,0
NY20,1/18/2013 10:55,1/18/2013 12:55,-9,-9,-9,0,0
NY20,1/19/2013 4:46,1/19/2013 5:36,-9,-9,-9,0,0
NY20,1/19/2013 6:36,1/19/2013 8:36,-9,-9,-9,0,0
NY20,1/19/2013 9:36,1/19/2013 11:36,-9,-9,-9,0,0
NY20,1/19/2013 12:36,1/19/2013 14:36,-9,-9,-9,0,0
NY20,1/19/2013 15:36,1/19/2013 17:36,-9,-9,-9,0,0
NY20,1/19/2013 20:05,1/19/2013 22:05,-9,-9,-9,0,0
NY20,1/19/2013 23:05,1/20/2013 1:05,-9,-9,-9,0,0
NY20,1/20/2013 2:05,1/20/2013 4:05,-9,-9,-9,0,0
NY20,1/20/2013 5:05,1/20/2013 7:05,-9,-9,-9,0,0
NY20,1/20/2013 8:05,1/20/2013 10:05,-9,-9,-9,0,0
NY20,1/20/2013 11:05,1/20/2013 13:05,-9,-9,-9,0,0
NY20,1/23/2013 18:34,1/23/2013 18:39,-9,-9,-9,0,0
NY20,1/23/2013 20:25,1/23/2013 22:25,-9,-9,-9,0,0
NY20,1/23/2013 23:25,1/24/2013 1:25,-9,-9,-9,0,0
NY20,1/24/2013 2:25,1/24/2013 4:25,-9,-9,-9,0,0
NY20,1/24/2013 5:25,1/24/2013 7:25,-9,-9,-9,0,0
NY20,1/24/2013 8:25,1/24/2013 10:25,-9,-9,-9,0,0
NY20,1/24/2013 11:25,1/24/2013 14:40,-9,-9,-9,0,0
NY20,1/24/2013 15:40,1/24/2013 17:40,-9,-9,-9,0,0
NY20,1/24/2013 18:40,1/24/2013 20:40,-9,-9,-9,0,0
NY20,1/24/2013 21:40,1/24/2013 23:40,-9,-9,-9,0,0
NY20,1/25/2013 0:40,1/25/2013 2:40,-9,-9,-9,0,0
NY20,1/25/2013 3:40,1/25/2013 5:40,-9,-9,-9,0,0
NY20,1/25/2013 6:40,1/25/2013 8:40,-9,-9,-9,0,0
NY20,1/25/2013 9:40,1/25/2013 11:40,-9,-9,-9,0,0
NY20,1/25/2013 13:40,1/25/2013 17:50,-9,-9,-9,0,0
NY20,1/25/2013 18:50,1/25/2013 20:50,-9,-9,-9,0,0
NY20,1/25/2013 21:50,1/25/2013 23:50,-9,-9,-9,0,0
NY20,1/26/2013 0:50,1/26/2013 2:50,-9,-9,-9,0,0
NY20,1/26/2013 3:50,1/26/2013 5:50,-9,-9,-9,0,0
NY20,1/26/2013 6:50,1/26/2013 8:50,-9,-9,-9,0,0
NY20,1/26/2013 9:50,1/26/2013 11:50,-9,-9,-9,0,0
NY20,1/26/2013 12:50,1/26/2013 14:50,-9,-9,-9,0,0
NY20,1/26/2013 16:35,1/26/2013 18:35,-9,-9,-9,0,0
NY20,1/26/2013 19:35,1/26/2013 21:35,-9,-9,-9,0,0
NY20,1/26/2013 22:35,1/27/2013 0:35,-9,-9,-9,0,0
NY20,1/27/2013 1:35,1/27/2013 3:35,-9,-9,-9,0,0
NY20,1/27/2013 4:35,1/27/2013 6:35,-9,-9,-9,0,0
NY20,1/27/2013 7:35,1/27/2013 9:35,-9,-9,-9,0,0
NY20,1/27/2013 10:35,1/27/2013 12:35,-9,-9,-9,0,0
NY20,1/27/2013 13:35,1/27/2013 15:35,-9,-9,-9,0,0
NY20,1/27/2013 17:15,1/27/2013 19:15,-9,-9,-9,0,0
NY20,1/27/2013 20:15,1/27/2013 22:15,-9,-9,-9,0,0
NY20,1/27/2013 23:15,1/28/2013 1:15,-9,-9,-9,0,0
NY20,1/28/2013 2:15,1/28/2013 4:15,-9,-9,-9,0,0
NY20,1/28/2013 5:15,1/28/2013 7:15,-9,-9,-9,0,0
NY20,1/28/2013 8:15,1/28/2013 10:15,-9,-9,-9,0,0
NY20,1/28/2013 11:15,1/28/2013 13:15,-9,-9,-9,0,0
NY20,1/28/2013 14:15,1/28/2013 16:15,-9,-9,-9,0,0
NY20,1/28/2013 17:55,1/28/2013 19:55,-9,-9,-9,0,0
NY20,1/28/2013 20:55,1/28/2013 22:55,-9,-9,-9,0,0
NY20,1/28/2013 23:55,1/29/2013 1:55,-9,-9,-9,0,0
NY20,1/29/2013 2:55,1/29/2013 4:55,-9,-9,-9,0,0
NY20,1/29/2013 5:55,1/29/2013 7:55,-9,-9,-9,0,0
NY20,1/29/2013 8:55,1/29/2013 10:55,-9,-9,-9,0,0
NY20,1/29/2013 11:55,1/29/2013 13:55,-9,-9,-9,0,0
NY20,1/29/2013 14:55,1/29/2013 16:55,-9,-9,-9,0,0
NY20,1/29/2013 18:35,1/29/2013 20:35,-9,-9,-9,0,0
NY20,1/29/2013 21:35,1/29/2013 23:35,-9,-9,-9,0,0
NY20,1/30/2013 0:35,1/30/2013 2:35,-9,-9,-9,0,0
NY20,1/30/2013 3:35,1/30/2013 5:35,-9,-9,-9,0,0
