SITEID,STARTDATE,ENDDATE,PBM,GOM,GEM,Valid_gem,gemValPct
VT99,2/3/2011 4:05,2/3/2011 6:05,0,0,1.698,22,100
VT99,2/3/2011 7:05,2/3/2011 9:05,1.052,0,1.717,22,100
VT99,2/3/2011 10:05,2/3/2011 12:05,2.927,1.593,1.751,22,100
VT99,2/3/2011 13:00,2/3/2011 16:05,4.227,1.856,1.739,23,65
VT99,2/3/2011 17:05,2/3/2011 19:05,2.698,2.303,1.677,22,100
VT99,2/3/2011 20:05,2/3/2011 22:05,0,7.278,1.641,22,100
VT99,2/3/2011 23:05,2/4/2011 1:05,7.442,3.538,1.614,22,100
VT99,2/4/2011 2:05,2/4/2011 4:05,0,1.792,1.631,22,100
VT99,2/4/2011 5:05,2/4/2011 7:05,3.346,2.664,1.65,22,100
VT99,2/4/2011 8:05,2/4/2011 10:05,0,3.053,1.642,22,100
VT99,2/4/2011 11:05,2/4/2011 13:05,0,4.088,1.634,22,100
VT99,2/4/2011 14:00,2/4/2011 17:05,0,3.083,1.673,23,65
VT99,2/4/2011 18:05,2/4/2011 23:05,-9,-9,1.751,40,68
VT99,2/5/2011 0:05,2/5/2011 2:05,0,1.895,1.89,18,85
VT99,2/5/2011 3:05,2/5/2011 5:05,0,2.382,1.828,22,100
VT99,2/5/2011 6:05,2/5/2011 8:05,8.889,4.714,1.771,22,100
VT99,2/5/2011 9:05,2/5/2011 11:05,0,6.021,1.799,22,100
VT99,2/5/2011 12:05,2/5/2011 14:05,0,7.638,1.838,22,100
VT99,2/5/2011 15:05,2/5/2011 17:05,0,12.753,1.793,22,100
VT99,2/5/2011 18:00,2/5/2011 21:05,0,21.417,1.681,23,65
VT99,2/5/2011 22:05,2/6/2011 0:05,4.94,12.925,1.714,22,100
VT99,2/6/2011 1:05,2/6/2011 3:05,0.461,5.981,1.707,22,100
VT99,2/6/2011 4:05,2/6/2011 6:05,1.342,0.976,1.722,22,100
VT99,2/6/2011 7:05,2/6/2011 9:05,3.209,3.178,1.771,22,100
VT99,2/6/2011 10:05,2/6/2011 12:05,2.073,6.662,1.768,22,100
VT99,2/6/2011 13:05,2/6/2011 15:05,0,2.626,1.756,22,100
VT99,2/6/2011 16:05,2/6/2011 18:05,0,2.39,1.769,22,100
VT99,2/6/2011 19:00,2/6/2011 22:05,4.562,2.966,1.767,23,65
VT99,2/6/2011 23:05,2/7/2011 1:05,0,3.449,1.774,22,100
VT99,2/7/2011 2:05,2/7/2011 4:05,2.964,1.104,1.779,22,100
VT99,2/7/2011 5:05,2/7/2011 7:05,0,2.111,1.766,22,100
VT99,2/7/2011 8:05,2/7/2011 10:05,2.133,0,1.777,22,100
VT99,2/7/2011 11:05,2/7/2011 13:05,4.296,0,1.781,22,100
VT99,2/7/2011 14:05,2/7/2011 16:05,0,5.538,1.806,22,100
VT99,2/7/2011 17:05,2/7/2011 19:05,2.223,2.561,1.815,22,100
VT99,2/7/2011 20:00,2/7/2011 23:05,1.116,2.739,1.822,23,65
VT99,2/8/2011 0:05,2/8/2011 2:05,1.639,1.629,1.813,22,100
VT99,2/8/2011 3:05,2/8/2011 5:05,0,4.124,1.827,22,100
VT99,2/8/2011 6:05,2/8/2011 8:05,1.577,2.46,1.881,22,100
VT99,2/8/2011 9:05,2/8/2011 11:05,1.634,2.176,1.91,22,100
VT99,2/8/2011 12:05,2/8/2011 14:05,0.901,1.678,1.833,22,100
VT99,2/8/2011 15:05,2/8/2011 17:05,0,0.536,1.713,22,100
VT99,2/8/2011 18:05,2/8/2011 20:05,0,0.671,1.642,22,100
VT99,2/8/2011 21:00,2/9/2011 0:05,0,0,1.588,23,65
VT99,2/9/2011 1:05,2/9/2011 3:05,0,0,1.574,22,100
VT99,2/9/2011 4:05,2/9/2011 6:05,0,0,1.557,22,100
VT99,2/9/2011 7:05,2/9/2011 9:05,0,3.229,1.564,22,100
VT99,2/9/2011 10:05,2/9/2011 12:05,0,0.744,1.576,22,100
VT99,2/9/2011 13:05,2/9/2011 15:05,0,0.747,1.581,22,100
VT99,2/9/2011 16:05,2/9/2011 18:05,0,1.29,1.633,22,100
VT99,2/9/2011 19:05,2/9/2011 21:05,0,1.536,1.643,22,100
VT99,2/9/2011 22:00,2/10/2011 1:05,0,1.994,1.662,23,65
VT99,2/10/2011 2:05,2/10/2011 4:05,7.97,2.491,1.656,22,100
VT99,2/10/2011 5:05,2/10/2011 7:05,0,2.132,1.683,22,100
VT99,2/10/2011 8:05,2/10/2011 10:05,2.747,1.773,1.659,22,100
VT99,2/10/2011 11:05,2/10/2011 13:05,0.446,3.327,1.636,22,100
VT99,2/10/2011 14:05,2/10/2011 16:05,0,0.913,1.648,22,100
VT99,2/10/2011 17:05,2/10/2011 19:05,0,1.425,1.655,22,100
VT99,2/10/2011 20:05,2/10/2011 22:05,0,2.09,1.636,22,100
VT99,2/10/2011 23:00,2/11/2011 2:05,0,1.476,1.643,23,65
VT99,2/11/2011 3:05,2/11/2011 5:05,0,1.273,1.663,22,100
VT99,2/11/2011 6:05,2/11/2011 8:05,0,2.198,1.679,22,100
VT99,2/11/2011 9:05,2/11/2011 11:05,0,2.358,1.67,22,100
VT99,2/11/2011 12:05,2/11/2011 14:05,0,2.855,1.671,22,100
VT99,2/11/2011 15:05,2/11/2011 17:05,0,3.513,1.708,22,100
VT99,2/11/2011 21:09,2/12/2011 1:05,-9,-9,1.761,24,51
VT99,2/12/2011 2:05,2/12/2011 4:05,0,2.653,1.83,22,100
VT99,2/12/2011 5:00,2/12/2011 8:05,0,1.779,1.803,22,62
VT99,2/12/2011 9:05,2/12/2011 11:05,0,2.241,1.755,22,100
VT99,2/12/2011 12:05,2/12/2011 14:05,0,7.894,1.705,22,100
VT99,2/12/2011 15:05,2/12/2011 17:05,0,6.103,1.698,22,100
VT99,2/12/2011 18:05,2/12/2011 20:05,0,3.813,1.741,22,100
VT99,2/12/2011 21:05,2/12/2011 23:05,0,3.223,1.704,22,100
VT99,2/13/2011 0:05,2/13/2011 2:05,0,2.188,1.652,22,100
VT99,2/13/2011 3:05,2/13/2011 5:05,0,1.258,1.665,22,100
VT99,2/13/2011 6:00,2/13/2011 9:05,0,0.804,1.641,23,65
VT99,2/13/2011 10:05,2/13/2011 12:05,0,0.664,1.613,22,100
VT99,2/13/2011 13:05,2/13/2011 15:05,0,1.129,1.609,22,100
VT99,2/13/2011 16:05,2/13/2011 18:05,0,1.831,1.633,22,100
VT99,2/13/2011 19:05,2/13/2011 21:05,0,2.587,1.649,22,100
VT99,2/13/2011 22:05,2/14/2011 0:05,0,16.644,1.677,22,100
VT99,2/14/2011 1:05,2/14/2011 3:05,19.254,4.195,1.756,22,100
VT99,2/14/2011 4:05,2/14/2011 6:05,4.239,5.123,1.757,22,100
VT99,2/14/2011 7:00,2/14/2011 10:05,0,8.044,1.764,23,65
VT99,2/14/2011 11:05,2/14/2011 13:05,0,26.068,1.606,22,100
VT99,2/14/2011 14:05,2/14/2011 16:05,0,20.133,1.57,22,100
VT99,2/14/2011 17:05,2/14/2011 19:05,0,8.353,1.642,22,100
VT99,2/14/2011 20:05,2/14/2011 22:05,2.169,1.619,1.658,22,100
VT99,2/14/2011 23:05,2/15/2011 1:05,1.329,0.612,1.721,22,100
VT99,2/15/2011 2:05,2/15/2011 4:05,1.184,0,1.712,22,100
VT99,2/15/2011 5:05,2/15/2011 7:05,2.89,0,1.678,22,100
VT99,2/15/2011 8:00,2/15/2011 11:05,0,0,1.657,23,65
VT99,2/15/2011 12:05,2/15/2011 14:05,0,4.566,1.637,22,100
VT99,2/15/2011 15:05,2/15/2011 17:05,0,5.46,1.64,22,100
VT99,2/15/2011 18:05,2/15/2011 20:05,6.418,0,1.654,22,100
VT99,2/15/2011 21:05,2/15/2011 23:05,0,0,1.625,22,100
VT99,2/16/2011 0:05,2/16/2011 2:05,0,9.396,1.636,22,100
VT99,2/16/2011 3:05,2/16/2011 5:05,0,0,1.655,22,100
VT99,2/16/2011 6:05,2/16/2011 8:05,0,0,1.635,22,100
VT99,2/16/2011 9:00,2/16/2011 12:05,0,0,1.633,23,65
VT99,2/16/2011 13:05,2/16/2011 15:05,0,17.082,1.605,22,100
VT99,2/16/2011 16:05,2/16/2011 18:05,0,4.433,1.606,22,100
VT99,2/16/2011 19:05,2/16/2011 21:05,0,7.183,1.597,22,100
VT99,2/16/2011 22:05,2/17/2011 0:05,0,9.034,1.598,22,100
VT99,2/17/2011 1:05,2/17/2011 3:05,0,12.075,1.646,22,100
VT99,2/17/2011 4:05,2/17/2011 6:05,0,13.291,1.72,22,100
VT99,2/17/2011 7:05,2/17/2011 9:05,0,12.228,1.711,22,100
VT99,2/17/2011 10:00,2/17/2011 13:05,0,13.133,1.724,23,65
VT99,2/17/2011 14:05,2/17/2011 16:05,0,11.101,1.772,22,100
VT99,2/17/2011 17:05,2/17/2011 19:05,0,12.102,1.8,22,100
VT99,2/17/2011 20:05,2/17/2011 22:05,0,15.959,1.792,22,100
VT99,2/17/2011 23:05,2/18/2011 1:05,0,8.559,1.874,22,100
VT99,2/18/2011 2:05,2/18/2011 4:05,0,7.075,1.879,22,100
VT99,2/18/2011 5:05,2/18/2011 7:05,21.878,11.08,1.808,22,100
VT99,2/18/2011 8:05,2/18/2011 10:05,1.816,15.102,1.872,22,100
VT99,2/18/2011 11:00,2/18/2011 14:05,3.057,12.943,1.744,23,65
VT99,2/18/2011 15:05,2/18/2011 17:05,3.044,7.543,1.773,22,100
VT99,2/18/2011 18:05,2/18/2011 20:05,1.536,4.815,1.808,22,100
VT99,2/18/2011 21:05,2/18/2011 23:05,2.641,4.98,1.643,22,100
VT99,2/19/2011 0:05,2/19/2011 2:05,0.284,5.328,1.633,22,100
VT99,2/19/2011 3:05,2/19/2011 5:05,1.948,4.51,1.661,22,100
VT99,2/19/2011 6:05,2/19/2011 8:05,0,1.438,1.677,22,100
VT99,2/19/2011 9:05,2/19/2011 11:05,0,0.315,1.628,22,100
VT99,2/19/2011 12:00,2/19/2011 15:05,0.387,0,1.587,23,65
VT99,2/19/2011 16:05,2/19/2011 18:05,0,1.936,1.557,22,100
VT99,2/19/2011 19:05,2/19/2011 21:05,0.928,0.541,1.431,22,100
VT99,2/19/2011 22:05,2/20/2011 0:05,3.839,0.57,1.414,22,100
VT99,2/20/2011 1:05,2/20/2011 3:05,0,6.328,1.46,22,100
VT99,2/20/2011 4:05,2/20/2011 6:05,15.422,0.528,1.439,22,100
VT99,2/20/2011 7:05,2/20/2011 9:05,0,0,1.459,22,100
VT99,2/20/2011 10:05,2/20/2011 12:05,0,0,1.529,22,100
VT99,2/20/2011 13:00,2/20/2011 16:05,0.54,0,1.46,23,65
VT99,2/20/2011 17:05,2/20/2011 19:05,0,0.746,1.486,22,100
VT99,2/20/2011 20:05,2/20/2011 22:05,0,1.239,1.476,22,100
VT99,2/20/2011 23:05,2/21/2011 1:05,0,0.657,1.471,22,100
VT99,2/21/2011 2:05,2/21/2011 4:05,0,0.61,1.497,22,100
VT99,2/21/2011 5:05,2/21/2011 7:05,0,0,1.497,22,100
VT99,2/21/2011 8:05,2/21/2011 10:05,0,0,1.519,22,100
VT99,2/21/2011 11:05,2/21/2011 13:05,37.313,0,1.51,22,100
VT99,2/21/2011 14:00,2/21/2011 17:05,13.277,0,1.513,23,65
VT99,2/21/2011 18:05,2/21/2011 20:05,15.281,5.224,1.569,22,100
VT99,2/21/2011 21:05,2/21/2011 23:05,0,1.498,1.556,22,100
VT99,2/22/2011 0:05,2/22/2011 2:05,0,0,1.48,22,100
VT99,2/22/2011 3:05,2/22/2011 5:05,0,3.276,1.473,22,100
VT99,2/22/2011 6:05,2/22/2011 8:05,0,2.632,1.514,22,100
VT99,2/22/2011 9:05,2/22/2011 11:05,0,2.46,1.473,22,100
VT99,2/22/2011 12:05,2/22/2011 14:05,0,2.08,1.481,22,100
VT99,2/22/2011 15:00,2/22/2011 18:05,0,2.143,1.528,23,65
VT99,2/22/2011 19:05,2/22/2011 21:05,0,3.223,1.544,22,100
VT99,2/22/2011 22:05,2/23/2011 0:05,0,0,1.535,22,100
VT99,2/23/2011 1:05,2/23/2011 3:05,0,6.454,1.513,22,100
VT99,2/23/2011 4:05,2/23/2011 6:05,0,3.872,1.543,22,100
VT99,2/23/2011 7:05,2/23/2011 9:05,0,0,1.558,22,100
VT99,2/23/2011 10:05,2/23/2011 12:05,0,0,1.581,22,100
VT99,2/23/2011 13:05,2/23/2011 15:05,0,0,1.592,22,100
VT99,2/23/2011 16:00,2/23/2011 19:05,0,19.898,1.561,23,65
VT99,2/23/2011 20:05,2/23/2011 22:05,0,9.48,1.545,22,100
VT99,2/23/2011 23:05,2/24/2011 1:05,0,7.066,1.518,22,100
VT99,2/24/2011 2:05,2/24/2011 4:05,0,4.777,1.518,22,100
VT99,2/24/2011 5:05,2/24/2011 7:05,0,4.647,1.522,22,100
VT99,2/24/2011 8:05,2/24/2011 10:05,0,5.141,1.532,22,100
VT99,2/24/2011 11:05,2/24/2011 13:05,0,4.887,1.528,22,100
VT99,2/24/2011 14:05,2/24/2011 16:05,0,7.64,1.535,22,100
VT99,2/24/2011 17:00,2/24/2011 20:05,0.278,-9,1.606,23,65
VT99,2/24/2011 22:05,2/25/2011 0:05,0,9.532,1.774,22,100
VT99,2/25/2011 1:05,2/25/2011 3:05,0.643,60.317,1.844,22,100
VT99,2/25/2011 4:05,2/25/2011 6:05,8.8,5.16,1.887,22,100
VT99,2/25/2011 7:05,2/25/2011 9:05,0,4.184,1.907,22,100
VT99,2/25/2011 10:05,2/25/2011 12:05,0,2.256,1.885,22,100
VT99,2/25/2011 13:05,2/25/2011 15:05,0,7.732,1.843,22,100
VT99,2/25/2011 16:05,2/25/2011 18:05,0,1.64,1.854,22,100
VT99,2/25/2011 19:05,2/25/2011 21:05,2.859,1.329,1.836,22,100
VT99,2/25/2011 22:00,2/26/2011 1:05,0,1.101,1.777,23,65
VT99,2/26/2011 2:05,2/26/2011 4:05,0,1.893,1.785,22,100
VT99,2/26/2011 5:05,2/26/2011 7:05,0,2.426,1.723,22,100
VT99,2/26/2011 8:05,2/26/2011 10:05,1.714,0.557,1.698,22,100
VT99,2/26/2011 11:05,2/26/2011 13:05,0,0,1.673,22,100
VT99,2/26/2011 14:05,2/26/2011 16:05,0,2.063,1.695,22,100
VT99,2/26/2011 17:05,2/26/2011 19:05,0,1.625,1.697,22,100
VT99,2/26/2011 20:05,2/26/2011 22:05,2.886,2.077,1.685,22,100
VT99,2/26/2011 23:00,2/27/2011 2:05,1.53,0.607,1.659,23,65
VT99,2/27/2011 3:05,2/27/2011 5:05,2.808,0.667,1.662,22,100
VT99,2/27/2011 6:05,2/27/2011 8:05,5.301,0.856,1.655,22,100
VT99,2/27/2011 9:05,2/27/2011 11:05,0,0.686,1.655,22,100
VT99,2/27/2011 12:05,2/27/2011 14:05,1.757,0,1.667,22,100
VT99,2/27/2011 15:05,2/27/2011 17:05,0,1.647,1.687,22,100
VT99,2/27/2011 18:05,2/27/2011 20:05,0,2.614,1.676,22,100
VT99,2/27/2011 21:05,2/27/2011 23:05,0,1.504,1.714,22,100
VT99,2/28/2011 0:00,2/28/2011 3:05,0,1.067,1.738,23,65
VT99,2/28/2011 4:05,2/28/2011 6:05,0,2.657,1.757,22,100
VT99,2/28/2011 7:05,2/28/2011 9:05,0,6.707,1.758,22,100
VT99,2/28/2011 10:05,2/28/2011 12:05,0,3.861,1.766,22,100
VT99,2/28/2011 13:05,2/28/2011 15:05,1.529,3.4,1.712,22,100
VT99,2/28/2011 16:05,2/28/2011 18:05,1.399,1.364,1.703,22,100
VT99,2/28/2011 19:10,2/28/2011 21:10,0.595,0.625,1.741,22,100
VT99,2/28/2011 22:10,3/1/2011 0:10,0,0.528,1.78,22,100
VT99,3/1/2011 1:05,3/1/2011 4:05,0.469,0.86,1.755,24,70
VT99,3/1/2011 5:05,3/1/2011 7:05,0,1.695,1.72,22,100
VT99,3/1/2011 8:05,3/1/2011 10:05,1.863,0.457,1.701,22,100
VT99,3/1/2011 11:05,3/1/2011 13:05,0,0.651,1.662,22,100
VT99,3/1/2011 14:05,3/1/2011 16:05,0,0.815,1.682,22,100
VT99,3/1/2011 17:05,3/1/2011 19:05,0,3.681,1.687,22,100
VT99,3/1/2011 20:05,3/1/2011 22:05,0,4.673,1.659,22,100
VT99,3/1/2011 23:05,3/2/2011 1:05,0,3.159,1.643,22,100
VT99,3/2/2011 2:00,3/2/2011 5:05,0,3.254,1.667,23,65
VT99,3/2/2011 6:05,3/2/2011 8:05,0,5.89,1.664,22,100
VT99,3/2/2011 9:05,3/2/2011 11:05,4.819,6.359,1.696,22,100
VT99,3/2/2011 12:05,3/2/2011 14:05,3.685,6.584,1.713,22,100
VT99,3/2/2011 15:05,3/2/2011 17:05,3.312,5.53,1.777,22,100
VT99,3/2/2011 18:05,3/2/2011 20:05,1.217,2.404,1.686,22,100
VT99,3/2/2011 21:05,3/2/2011 23:05,0,2.156,1.533,22,100
VT99,3/3/2011 0:05,3/3/2011 2:05,0,1.661,1.463,22,100
VT99,3/3/2011 3:00,3/3/2011 6:05,0,2.431,1.371,23,65
VT99,3/3/2011 7:05,3/3/2011 9:05,0,1.551,1.365,22,100
VT99,3/3/2011 10:05,3/3/2011 12:05,0,0.919,1.409,22,100
VT99,3/3/2011 13:05,3/3/2011 15:05,0,1.936,1.428,22,100
VT99,3/3/2011 16:10,3/3/2011 18:10,0,2.434,1.456,22,100
VT99,3/3/2011 19:10,3/3/2011 21:10,0,6.376,1.521,22,100
VT99,3/3/2011 22:10,3/4/2011 0:10,0,2.944,1.471,22,100
VT99,3/4/2011 1:10,3/4/2011 3:10,0,2.471,1.508,22,100
VT99,3/4/2011 4:05,3/4/2011 7:05,0,3.484,1.541,24,70
VT99,3/4/2011 8:05,3/4/2011 10:05,0,4.098,1.516,22,100
VT99,3/4/2011 11:05,3/4/2011 13:05,0,2.577,1.567,22,100
VT99,3/4/2011 14:05,3/4/2011 16:05,0,5.224,1.568,22,100
VT99,3/4/2011 17:05,3/4/2011 19:05,0,10.085,1.568,22,100
VT99,3/4/2011 20:05,3/4/2011 22:05,0.172,15.298,1.566,22,100
VT99,3/4/2011 23:05,3/5/2011 1:05,-0.747,11.509,1.576,22,100
VT99,3/5/2011 2:05,3/5/2011 4:05,0,11.039,1.684,22,100
VT99,3/5/2011 5:00,3/5/2011 8:05,0,10.851,1.663,23,65
VT99,3/5/2011 9:05,3/5/2011 11:05,0,4.301,1.723,22,100
VT99,3/5/2011 12:05,3/5/2011 14:05,0,72.549,1.702,22,100
VT99,3/5/2011 15:05,3/5/2011 17:05,2.489,2.633,1.766,22,100
VT99,3/5/2011 18:05,3/5/2011 20:05,0,3.598,1.796,22,100
VT99,3/5/2011 21:05,3/5/2011 23:05,1.646,0.907,1.795,22,100
VT99,3/6/2011 0:05,3/6/2011 2:05,3.417,1.388,1.76,22,100
VT99,3/6/2011 3:05,3/6/2011 5:05,1.95,0.95,1.699,22,100
VT99,3/6/2011 6:00,3/6/2011 9:05,0,0,1.772,23,65
VT99,3/6/2011 10:05,3/6/2011 12:05,0,0,1.749,22,100
VT99,3/6/2011 13:05,3/6/2011 15:05,0,0,1.751,22,100
VT99,3/6/2011 16:05,3/6/2011 18:05,0,0,1.754,22,100
VT99,3/6/2011 19:05,3/6/2011 21:05,0,0,1.693,22,100
VT99,3/6/2011 22:05,3/7/2011 0:05,1.853,0.363,1.669,22,100
VT99,3/7/2011 1:05,3/7/2011 3:05,1.227,0,1.644,22,100
VT99,3/7/2011 4:05,3/7/2011 6:05,0,1.009,1.653,22,100
VT99,3/7/2011 7:00,3/7/2011 10:05,0.452,0,1.65,23,65
VT99,3/7/2011 11:05,3/7/2011 13:05,0.877,1.873,1.623,22,100
VT99,3/7/2011 14:05,3/7/2011 16:05,0,0,1.641,22,100
VT99,3/7/2011 17:05,3/7/2011 19:05,2.222,0.354,1.655,22,100
VT99,3/7/2011 20:05,3/7/2011 22:05,3.285,1.211,1.679,22,100
VT99,3/7/2011 23:05,3/8/2011 1:05,0,1.833,1.629,22,100
VT99,3/8/2011 2:05,3/8/2011 4:05,0,2.468,1.633,22,100
VT99,3/8/2011 5:05,3/8/2011 7:05,0,1.481,1.647,22,100
VT99,3/8/2011 8:00,3/8/2011 11:05,8.273,1.039,1.71,23,65
VT99,3/8/2011 12:05,3/8/2011 14:05,0,11.823,1.703,22,100
VT99,3/8/2011 15:05,3/8/2011 17:05,9.617,3.088,1.665,22,100
VT99,3/8/2011 18:05,3/8/2011 20:05,0,14.265,1.671,22,100
VT99,3/8/2011 21:05,3/8/2011 23:05,0,4.373,1.704,22,100
VT99,3/9/2011 0:05,3/9/2011 2:05,6.136,1.817,1.704,22,100
VT99,3/9/2011 3:05,3/9/2011 5:05,0,1.272,1.678,22,100
VT99,3/9/2011 6:05,3/9/2011 8:05,0,0,1.678,22,100
VT99,3/9/2011 9:00,3/9/2011 12:05,0,0,1.611,23,65
VT99,3/9/2011 13:05,3/9/2011 15:05,0,5.35,1.617,22,100
VT99,3/9/2011 16:05,3/9/2011 18:05,5.172,14.943,1.627,22,100
VT99,3/9/2011 19:05,3/9/2011 21:05,0,6.757,1.633,22,100
VT99,3/9/2011 22:05,3/10/2011 0:05,0,3.7,1.609,22,100
VT99,3/10/2011 1:05,3/10/2011 3:05,1.459,2.741,1.592,22,100
VT99,3/10/2011 4:05,3/10/2011 6:05,0,4.55,1.614,22,100
VT99,3/10/2011 7:05,3/10/2011 9:05,4.14,0.784,1.629,22,100
VT99,3/10/2011 10:00,3/10/2011 13:05,2.319,0,1.637,23,65
VT99,3/10/2011 14:05,3/10/2011 16:05,1.205,0.884,1.63,22,100
VT99,3/10/2011 17:05,3/10/2011 19:05,0,2.408,1.674,22,100
VT99,3/10/2011 20:05,3/10/2011 22:05,1.496,0.371,1.685,22,100
VT99,3/10/2011 23:05,3/11/2011 1:05,1.737,0,1.669,22,100
VT99,3/11/2011 2:05,3/11/2011 4:05,1.74,0,1.68,22,100
VT99,3/11/2011 5:05,3/11/2011 7:05,0.703,0,1.667,22,100
VT99,3/11/2011 8:05,3/11/2011 10:05,1.686,0,1.641,22,100
VT99,3/11/2011 11:00,3/11/2011 14:05,0.461,0,1.677,23,65
VT99,3/11/2011 15:05,3/11/2011 17:05,0,0,1.698,22,100
VT99,3/11/2011 18:05,3/11/2011 20:05,0.771,0,1.707,22,100
VT99,3/11/2011 21:05,3/11/2011 23:05,0.549,0,1.717,22,100
VT99,3/12/2011 0:05,3/12/2011 2:05,0.812,0,1.696,22,100
VT99,3/12/2011 3:05,3/12/2011 5:05,0.898,1.104,1.87,22,100
VT99,3/12/2011 6:05,3/12/2011 8:05,1.115,0,1.86,22,100
VT99,3/12/2011 9:05,3/12/2011 11:05,1.157,0.5,1.833,22,100
VT99,3/12/2011 12:00,3/12/2011 15:05,1.419,0,1.726,23,65
VT99,3/12/2011 16:05,3/12/2011 18:05,2.248,0,1.704,22,100
VT99,3/12/2011 19:05,3/12/2011 21:05,0,2.849,1.71,22,100
VT99,3/12/2011 22:05,3/13/2011 0:05,0.788,0.489,1.705,22,100
VT99,3/13/2011 1:05,3/13/2011 3:05,1.109,0,1.713,22,100
VT99,3/13/2011 4:05,3/13/2011 6:05,0,2.179,1.71,22,100
VT99,3/13/2011 7:05,3/13/2011 8:05,3.989,2.628,1.721,22,100
VT99,3/13/2011 9:05,3/13/2011 11:05,2.22,0,1.735,22,100
VT99,3/13/2011 12:00,3/13/2011 15:05,1.167,0.454,1.747,23,65
VT99,3/13/2011 16:05,3/13/2011 18:05,2.7,0,1.717,22,100
VT99,3/13/2011 19:05,3/13/2011 21:05,0.916,0.359,1.661,22,100
VT99,3/13/2011 22:05,3/14/2011 0:05,1.746,0,1.662,22,100
VT99,3/14/2011 1:05,3/14/2011 3:05,0.596,4.949,1.698,22,100
VT99,3/14/2011 4:05,3/14/2011 6:05,1.385,1.4,1.657,22,100
VT99,3/14/2011 7:05,3/14/2011 9:05,2.058,0,1.708,22,100
VT99,3/14/2011 10:05,3/14/2011 12:05,2.283,0,1.588,22,100
VT99,3/14/2011 13:00,3/14/2011 16:05,0,2.355,1.647,23,65
VT99,3/14/2011 17:05,3/14/2011 19:05,0,1.014,1.643,22,100
VT99,3/14/2011 20:05,3/14/2011 22:05,0,0.876,1.609,22,100
VT99,3/14/2011 23:05,3/15/2011 1:05,0,0.918,1.57,22,100
VT99,3/15/2011 2:05,3/15/2011 4:05,0,3.452,1.596,22,100
VT99,3/15/2011 5:05,3/15/2011 7:05,2.186,0.496,1.587,22,100
VT99,3/15/2011 8:05,3/15/2011 10:05,0,4.082,1.614,22,100
VT99,3/15/2011 11:05,3/15/2011 13:05,1.623,1.238,1.659,22,100
VT99,3/15/2011 14:00,3/15/2011 17:05,0.883,5.471,1.656,23,65
VT99,3/15/2011 18:05,3/15/2011 20:05,0,8.951,1.616,22,100
VT99,3/15/2011 21:05,3/15/2011 23:05,0,8.676,1.586,22,100
VT99,3/16/2011 0:05,3/16/2011 2:05,0,0,1.606,22,100
VT99,3/16/2011 3:05,3/16/2011 5:05,3.074,0,1.631,22,100
VT99,3/16/2011 6:05,3/16/2011 8:05,4.059,9.763,1.674,22,100
VT99,3/16/2011 9:05,3/16/2011 11:05,1.723,0,1.677,22,100
VT99,3/16/2011 12:05,3/16/2011 14:05,2.305,0,1.607,22,100
VT99,3/16/2011 15:00,3/16/2011 18:05,0,0,1.654,23,65
VT99,3/16/2011 19:05,3/16/2011 21:05,1.133,0,1.657,22,100
VT99,3/16/2011 22:05,3/17/2011 0:05,1.498,4.026,1.625,22,100
VT99,3/17/2011 1:05,3/17/2011 3:05,0.947,0,1.651,22,100
VT99,3/17/2011 4:05,3/17/2011 6:05,1.279,1.124,1.804,22,100
VT99,3/17/2011 7:05,3/17/2011 9:05,1.995,0,1.801,22,100
VT99,3/17/2011 10:05,3/17/2011 12:05,4.088,2.795,1.76,22,100
VT99,3/17/2011 13:05,3/17/2011 15:05,4.615,3.332,1.777,22,100
VT99,3/17/2011 16:00,3/17/2011 19:05,7.311,8.537,1.768,23,65
VT99,3/17/2011 20:05,3/17/2011 22:05,8.403,11.071,1.719,22,100
VT99,3/17/2011 23:05,3/18/2011 1:05,9.626,7.137,1.743,22,100
VT99,3/18/2011 2:05,3/18/2011 4:05,10.214,6.109,1.82,22,100
VT99,3/18/2011 5:05,3/18/2011 7:05,7.626,9.616,1.829,22,100
VT99,3/18/2011 8:05,3/18/2011 10:05,5.087,7.41,1.799,22,100
VT99,3/18/2011 11:05,3/18/2011 13:05,3.833,5.396,1.76,22,100
VT99,3/18/2011 14:05,3/18/2011 16:05,2.704,3.984,1.732,22,100
VT99,3/18/2011 17:00,3/18/2011 21:05,-9,-9,-9,22,47
VT99,3/18/2011 22:05,3/19/2011 0:05,2.247,3.526,1.78,22,100
VT99,3/19/2011 1:05,3/19/2011 3:05,1.764,1.485,1.753,22,100
VT99,3/19/2011 4:05,3/19/2011 6:05,2.032,1.59,1.793,22,100
VT99,3/19/2011 7:05,3/19/2011 9:05,3.888,0,1.736,22,100
VT99,3/19/2011 10:05,3/19/2011 12:05,6.372,0,1.747,22,100
VT99,3/19/2011 13:05,3/19/2011 15:05,9.84,0,1.775,22,100
VT99,3/19/2011 16:05,3/19/2011 18:05,14.28,0.703,1.763,22,100
VT99,3/19/2011 19:00,3/19/2011 22:05,7.703,2.511,1.75,23,65
VT99,3/19/2011 23:05,3/20/2011 1:05,9.794,2.37,1.741,22,100
VT99,3/20/2011 2:05,3/20/2011 4:05,11.5,5.484,1.769,22,100
VT99,3/20/2011 5:05,3/20/2011 7:05,11.268,4.671,1.74,22,100
VT99,3/20/2011 8:05,3/20/2011 10:05,13.066,3.15,1.711,22,100
